customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical,selected_model,cluster_label,frequency_count_feat,monetary_total_feat,avg_order_value_feat,weekend_ratio_feat,lunch_ratio_feat,snacks_ratio_feat,dinner_ratio_feat,last_date_feat,recency_days_feat,avg_customer_age_feat,dominant_gender_feat,anomaly_flag,anomaly_score
CUST1783,1,100,100.0,0.0,1.0,0.0,0.0,2024-04-05 15:18:00,85,19.0,M,2,0,2,0,KMeans,2,1,100,100.0,0.0,1.0,0.0,0.0,2024-04-05 15:18:00,85,19.0,M,0,0.13157754668023963
CUST1784,1,49,49.0,1.0,0.0,1.0,0.0,2024-02-04 12:20:00,146,41.0,F,0,-1,4,3,KMeans,0,1,49,49.0,1.0,0.0,1.0,0.0,2024-02-04 12:20:00,146,41.0,F,0,0.024792653935616693
CUST1785,1,248,248.0,1.0,0.0,1.0,0.0,2024-01-07 11:54:00,174,38.0,F,4,-1,4,2,KMeans,4,1,248,248.0,1.0,0.0,1.0,0.0,2024-01-07 11:54:00,174,38.0,F,0,0.012423387326469637
CUST1786,1,84,84.0,0.0,1.0,0.0,0.0,2024-06-04 14:33:00,25,43.0,M,2,0,2,0,KMeans,2,1,84,84.0,0.0,1.0,0.0,0.0,2024-06-04 14:33:00,25,43.0,M,0,0.11654942641496863
CUST1787,1,220,220.0,0.0,1.0,0.0,0.0,2024-02-22 10:05:00,128,19.0,M,3,0,2,2,KMeans,3,1,220,220.0,0.0,1.0,0.0,0.0,2024-02-22 10:05:00,128,19.0,M,0,0.0995218847238919
CUST1788,1,336,336.0,0.0,1.0,0.0,0.0,2024-02-15 17:15:00,135,25.0,F,3,-1,2,2,KMeans,3,1,336,336.0,0.0,1.0,0.0,0.0,2024-02-15 17:15:00,135,25.0,F,0,0.036526415899053144
CUST1789,1,189,189.0,0.0,1.0,0.0,0.0,2024-02-12 15:28:00,138,30.0,F,3,0,2,0,KMeans,3,1,189,189.0,0.0,1.0,0.0,0.0,2024-02-12 15:28:00,138,30.0,F,0,0.13673126173874744
CUST1790,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-21 19:11:00,38,37.0,M,2,0,2,0,KMeans,2,1,158,158.0,0.0,1.0,0.0,0.0,2024-05-21 19:11:00,38,37.0,M,0,0.14508260203065398
CUST1791,1,17,17.0,1.0,1.0,0.0,0.0,2024-02-04 19:30:00,145,20.0,F,2,-1,2,4,KMeans,2,1,17,17.0,1.0,1.0,0.0,0.0,2024-02-04 19:30:00,145,20.0,F,0,0.014109342311293682
CUST1792,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-16 14:47:00,74,33.0,F,2,0,2,0,KMeans,2,1,168,168.0,0.0,1.0,0.0,0.0,2024-04-16 14:47:00,74,33.0,F,0,0.1582969827183367
CUST1793,1,230,230.0,0.0,0.0,0.0,1.0,2024-02-19 20:27:00,130,30.0,M,1,1,1,1,KMeans,1,1,230,230.0,0.0,0.0,0.0,1.0,2024-02-19 20:27:00,130,30.0,M,0,0.06485590933380747
CUST1794,1,38,38.0,1.0,0.0,0.0,1.0,2024-03-03 15:02:00,118,31.0,M,1,-1,1,1,KMeans,1,1,38,38.0,1.0,0.0,0.0,1.0,2024-03-03 15:02:00,118,31.0,M,0,0.028146398348768864
CUST1795,1,30,30.0,0.0,0.0,0.0,1.0,2024-06-03 17:42:00,26,26.0,M,1,1,1,1,KMeans,1,1,30,30.0,0.0,0.0,0.0,1.0,2024-06-03 17:42:00,26,26.0,M,0,0.05798104910829294
CUST1796,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-12 11:56:00,48,30.0,M,3,4,2,4,KMeans,3,1,221,221.0,1.0,1.0,0.0,0.0,2024-05-12 11:56:00,48,30.0,M,0,0.08835467640371253
CUST1797,1,30,30.0,0.0,0.0,0.0,1.0,2024-04-15 20:56:00,74,36.0,F,1,1,1,1,KMeans,1,1,30,30.0,0.0,0.0,0.0,1.0,2024-04-15 20:56:00,74,36.0,F,0,0.07713357443959012
CUST1798,1,254,254.0,1.0,0.0,0.0,1.0,2024-03-09 19:13:00,111,44.0,M,1,-1,1,1,KMeans,1,1,254,254.0,1.0,0.0,0.0,1.0,2024-03-09 19:13:00,111,44.0,M,1,-0.006913434923166983
CUST1799,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-27 14:33:00,2,21.0,M,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-06-27 14:33:00,2,21.0,M,0,0.11123306024912738
CUST1800,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-16 16:07:00,134,24.0,F,2,0,2,0,KMeans,2,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-16 16:07:00,134,24.0,F,0,0.13889443013823694
CUST1801,1,140,140.0,0.0,0.0,1.0,0.0,2024-03-07 14:28:00,114,43.0,M,0,2,0,3,KMeans,0,1,140,140.0,0.0,0.0,1.0,0.0,2024-03-07 14:28:00,114,43.0,M,0,0.09659194788493797
CUST1802,1,25,25.0,0.0,0.0,1.0,0.0,2024-05-02 15:43:00,58,18.0,M,0,2,0,3,KMeans,0,1,25,25.0,0.0,0.0,1.0,0.0,2024-05-02 15:43:00,58,18.0,M,0,0.03365669330162535
CUST1803,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-25 11:33:00,156,39.0,M,1,1,1,1,KMeans,1,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-25 11:33:00,156,39.0,M,0,0.08652965322210215
CUST1804,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 13:43:00,94,37.0,F,1,1,1,1,KMeans,1,1,220,220.0,0.0,0.0,0.0,1.0,2024-03-27 13:43:00,94,37.0,F,0,0.08168678861085943
CUST1805,1,50,50.0,0.0,0.0,0.0,1.0,2024-01-26 08:29:00,155,29.0,F,1,1,1,1,KMeans,1,1,50,50.0,0.0,0.0,0.0,1.0,2024-01-26 08:29:00,155,29.0,F,0,0.0880499377973657
CUST1806,1,95,95.0,0.0,0.0,1.0,0.0,2024-04-04 15:39:00,86,40.0,M,0,2,0,3,KMeans,0,1,95,95.0,0.0,0.0,1.0,0.0,2024-04-04 15:39:00,86,40.0,M,0,0.11457262896605414
CUST1807,1,152,152.0,0.0,1.0,0.0,0.0,2024-01-12 20:47:00,168,18.0,F,2,0,2,0,KMeans,2,1,152,152.0,0.0,1.0,0.0,0.0,2024-01-12 20:47:00,168,18.0,F,0,0.09591601063208399
CUST1808,1,15,15.0,0.0,0.0,1.0,0.0,2024-05-01 18:54:00,58,29.0,F,0,2,0,3,KMeans,0,1,15,15.0,0.0,0.0,1.0,0.0,2024-05-01 18:54:00,58,29.0,F,0,0.05441014460448568
CUST1809,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-13 17:50:00,47,40.0,M,1,1,1,1,KMeans,1,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-13 17:50:00,47,40.0,M,0,0.11134929551735306
CUST1810,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-30 15:42:00,151,23.0,F,2,0,2,0,KMeans,2,1,74,74.0,0.0,1.0,0.0,0.0,2024-01-30 15:42:00,151,23.0,F,0,0.1411835395254472
CUST1811,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-08 10:59:00,173,21.0,F,1,1,1,1,KMeans,1,1,175,175.0,0.0,0.0,0.0,1.0,2024-01-08 10:59:00,173,21.0,F,0,0.0537757578099024
CUST1812,1,252,252.0,0.0,1.0,0.0,0.0,2024-05-16 18:46:00,43,39.0,M,3,-1,2,0,KMeans,3,1,252,252.0,0.0,1.0,0.0,0.0,2024-05-16 18:46:00,43,39.0,M,0,0.09522938956948224
CUST1813,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-29 11:16:00,121,38.0,F,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-29 11:16:00,121,38.0,F,0,0.11611166773425785
CUST1814,1,135,135.0,1.0,0.0,0.0,1.0,2024-05-26 13:08:00,34,41.0,M,1,6,1,1,KMeans,1,1,135,135.0,1.0,0.0,0.0,1.0,2024-05-26 13:08:00,34,41.0,M,0,0.041987624257745826
CUST1815,1,45,45.0,0.0,0.0,0.0,1.0,2024-04-03 20:43:00,86,31.0,F,1,1,1,1,KMeans,1,1,45,45.0,0.0,0.0,0.0,1.0,2024-04-03 20:43:00,86,31.0,F,0,0.09702587018328745
CUST1816,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-03 16:54:00,178,21.0,F,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-03 16:54:00,178,21.0,F,0,0.10802653278783497
CUST1817,1,247,247.0,0.0,1.0,0.0,0.0,2024-02-07 17:18:00,143,39.0,F,3,0,2,0,KMeans,3,1,247,247.0,0.0,1.0,0.0,0.0,2024-02-07 17:18:00,143,39.0,F,0,0.09494806904342534
CUST1818,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-06 12:45:00,54,38.0,M,1,1,1,1,KMeans,1,1,100,100.0,0.0,0.0,0.0,1.0,2024-05-06 12:45:00,54,38.0,M,0,0.1184244017254375
CUST1819,1,55,55.0,0.0,0.0,0.0,1.0,2024-06-28 19:03:00,0,45.0,M,1,1,1,1,KMeans,1,1,55,55.0,0.0,0.0,0.0,1.0,2024-06-28 19:03:00,0,45.0,M,0,0.023804332440776066
CUST1820,1,227,227.0,1.0,1.0,0.0,0.0,2024-01-06 16:25:00,175,44.0,M,3,-1,2,4,KMeans,3,1,227,227.0,1.0,1.0,0.0,0.0,2024-01-06 16:25:00,175,44.0,M,0,0.023197657601012556
CUST1821,1,175,175.0,0.0,0.0,1.0,0.0,2024-01-25 10:20:00,156,40.0,F,0,2,0,3,KMeans,0,1,175,175.0,0.0,0.0,1.0,0.0,2024-01-25 10:20:00,156,40.0,F,0,0.08103813545292138
CUST1822,1,305,305.0,0.0,0.0,1.0,0.0,2024-02-23 11:51:00,127,27.0,M,4,-1,0,2,KMeans,4,1,305,305.0,0.0,0.0,1.0,0.0,2024-02-23 11:51:00,127,27.0,M,0,0.03202763090402949
CUST1823,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-15 09:22:00,166,39.0,M,1,1,1,1,KMeans,1,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-15 09:22:00,166,39.0,M,0,0.04120790257970286
CUST1824,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-08 18:46:00,141,36.0,F,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-02-08 18:46:00,141,36.0,F,0,0.1155467391157291
CUST1825,1,113,113.0,1.0,0.0,1.0,0.0,2024-06-16 19:24:00,12,27.0,M,0,-1,4,3,KMeans,0,1,113,113.0,1.0,0.0,1.0,0.0,2024-06-16 19:24:00,12,27.0,M,0,0.040892835502012725
CUST1826,1,160,160.0,0.0,0.0,1.0,0.0,2024-02-01 15:41:00,149,21.0,M,0,2,0,3,KMeans,0,1,160,160.0,0.0,0.0,1.0,0.0,2024-02-01 15:41:00,149,21.0,M,0,0.08797933722253082
CUST1827,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-14 19:27:00,14,30.0,F,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-14 19:27:00,14,30.0,F,0,0.09871576820817496
CUST1828,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-10 16:52:00,80,30.0,M,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-10 16:52:00,80,30.0,M,0,0.16510588950644267
CUST1829,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-02 16:28:00,179,23.0,M,1,-1,1,1,KMeans,1,1,25,25.0,0.0,0.0,0.0,1.0,2024-01-02 16:28:00,179,23.0,M,0,0.03485751930400183
CUST1830,1,100,100.0,0.0,0.0,0.0,1.0,2024-01-23 16:16:00,158,38.0,M,1,1,1,1,KMeans,1,1,100,100.0,0.0,0.0,0.0,1.0,2024-01-23 16:16:00,158,38.0,M,0,0.09817547446057695
CUST1831,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-18 18:00:00,71,29.0,M,2,0,2,0,KMeans,2,1,94,94.0,0.0,1.0,0.0,0.0,2024-04-18 18:00:00,71,29.0,M,0,0.1576429836082453
CUST1832,1,245,245.0,0.0,0.0,1.0,0.0,2024-02-05 17:31:00,145,39.0,F,4,-1,0,2,KMeans,4,1,245,245.0,0.0,0.0,1.0,0.0,2024-02-05 17:31:00,145,39.0,F,0,0.05827521454108342
CUST1833,1,140,140.0,1.0,0.0,1.0,0.0,2024-03-17 11:08:00,104,24.0,M,0,-1,4,3,KMeans,0,1,140,140.0,1.0,0.0,1.0,0.0,2024-03-17 11:08:00,104,24.0,M,0,0.06014502854297821
CUST1834,1,130,130.0,0.0,0.0,0.0,1.0,2024-03-07 14:41:00,114,20.0,F,1,1,1,1,KMeans,1,1,130,130.0,0.0,0.0,0.0,1.0,2024-03-07 14:41:00,114,20.0,F,0,0.10178149902427441
CUST1835,1,336,336.0,0.0,1.0,0.0,0.0,2024-01-19 18:46:00,161,35.0,M,3,-1,2,2,KMeans,3,1,336,336.0,0.0,1.0,0.0,0.0,2024-01-19 18:46:00,161,35.0,M,0,0.031342001430875954
CUST1836,1,189,189.0,0.0,1.0,0.0,0.0,2024-06-03 11:04:00,26,30.0,M,3,0,2,0,KMeans,3,1,189,189.0,0.0,1.0,0.0,0.0,2024-06-03 11:04:00,26,30.0,M,0,0.13004109833878363
CUST1837,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-11 08:06:00,110,22.0,M,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-11 08:06:00,110,22.0,M,0,0.1128693515434373
CUST1838,1,280,280.0,0.0,0.0,0.0,0.0,2024-05-30 20:31:00,29,23.0,F,3,-1,3,2,KMeans,3,1,280,280.0,0.0,0.0,0.0,0.0,2024-05-30 20:31:00,29,23.0,F,0,0.04615484518029778
CUST1839,1,110,110.0,0.0,0.0,1.0,0.0,2024-02-16 13:51:00,134,28.0,F,0,2,0,3,KMeans,0,1,110,110.0,0.0,0.0,1.0,0.0,2024-02-16 13:51:00,134,28.0,F,0,0.11800889986237562
CUST1840,1,130,130.0,0.0,0.0,1.0,0.0,2024-02-06 14:36:00,144,39.0,M,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-02-06 14:36:00,144,39.0,M,0,0.10664098713588138
CUST1841,1,147,147.0,1.0,1.0,0.0,0.0,2024-06-29 15:11:00,0,39.0,F,2,-1,2,4,KMeans,2,1,147,147.0,1.0,1.0,0.0,0.0,2024-06-29 15:11:00,0,39.0,F,0,0.05852990472578201
CUST1842,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-19 14:49:00,102,27.0,M,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-19 14:49:00,102,27.0,M,0,0.14874717150886424
CUST1843,1,135,135.0,0.0,0.0,1.0,0.0,2024-05-27 08:05:00,33,20.0,M,0,2,0,3,KMeans,0,1,135,135.0,0.0,0.0,1.0,0.0,2024-05-27 08:05:00,33,20.0,M,0,0.09295736525099352
CUST1844,1,369,369.0,1.0,1.0,0.0,0.0,2024-04-13 08:39:00,77,34.0,M,3,-1,2,2,KMeans,3,1,369,369.0,1.0,1.0,0.0,0.0,2024-04-13 08:39:00,77,34.0,M,1,-0.0036176615087147868
CUST1845,1,200,200.0,0.0,0.0,0.0,1.0,2024-02-13 18:59:00,136,37.0,F,1,1,1,1,KMeans,1,1,200,200.0,0.0,0.0,0.0,1.0,2024-02-13 18:59:00,136,37.0,F,0,0.0872793012170725
CUST1846,1,130,130.0,1.0,0.0,0.0,1.0,2024-04-07 10:23:00,83,31.0,F,1,6,1,1,KMeans,1,1,130,130.0,1.0,0.0,0.0,1.0,2024-04-07 10:23:00,83,31.0,F,0,0.06687593802350222
CUST1847,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-10 17:25:00,19,24.0,M,2,0,2,0,KMeans,2,1,147,147.0,0.0,1.0,0.0,0.0,2024-06-10 17:25:00,19,24.0,M,0,0.13722820829297044
CUST1848,1,47,47.0,0.0,1.0,0.0,0.0,2024-01-02 17:29:00,179,19.0,F,2,0,2,0,KMeans,2,1,47,47.0,0.0,1.0,0.0,0.0,2024-01-02 17:29:00,179,19.0,F,0,0.06812612747687952
CUST1849,1,121,121.0,0.0,1.0,0.0,0.0,2024-01-26 14:31:00,155,29.0,M,2,0,2,0,KMeans,2,1,121,121.0,0.0,1.0,0.0,0.0,2024-01-26 14:31:00,155,29.0,M,0,0.15196845973982204
CUST1850,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-11 13:19:00,79,25.0,F,2,0,2,0,KMeans,2,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-11 13:19:00,79,25.0,F,0,0.12696128444615357
CUST1851,1,281,281.0,1.0,0.0,1.0,0.0,2024-02-11 10:22:00,139,32.0,F,4,-1,4,2,KMeans,4,1,281,281.0,1.0,0.0,1.0,0.0,2024-02-11 10:22:00,139,32.0,F,0,0.02465755496612132
CUST1852,1,284,284.0,0.0,1.0,0.0,0.0,2024-03-13 08:08:00,108,21.0,M,3,0,2,2,KMeans,3,1,284,284.0,0.0,1.0,0.0,0.0,2024-03-13 08:08:00,108,21.0,M,0,0.07015063208175476
CUST1853,1,254,254.0,1.0,0.0,0.0,1.0,2024-05-05 16:31:00,55,21.0,F,1,-1,1,1,KMeans,1,1,254,254.0,1.0,0.0,0.0,1.0,2024-05-05 16:31:00,55,21.0,F,1,-0.0012084002641044034
CUST1854,1,68,68.0,1.0,1.0,0.0,0.0,2024-01-28 20:01:00,152,22.0,M,2,-1,2,4,KMeans,2,1,68,68.0,1.0,1.0,0.0,0.0,2024-01-28 20:01:00,152,22.0,M,0,0.07057481792510079
CUST1855,1,57,57.0,1.0,1.0,0.0,0.0,2024-04-21 15:18:00,69,31.0,M,2,5,2,4,KMeans,2,1,57,57.0,1.0,1.0,0.0,0.0,2024-04-21 15:18:00,69,31.0,M,0,0.09568497764830763
CUST1856,1,147,147.0,0.0,1.0,0.0,0.0,2024-03-04 12:49:00,117,41.0,M,2,0,2,0,KMeans,2,1,147,147.0,0.0,1.0,0.0,0.0,2024-03-04 12:49:00,117,41.0,M,0,0.14862066095716592
CUST1857,1,32,32.0,1.0,0.0,1.0,0.0,2024-02-18 17:40:00,132,40.0,M,0,-1,4,3,KMeans,0,1,32,32.0,1.0,0.0,1.0,0.0,2024-02-18 17:40:00,132,40.0,M,0,0.016490569318536874
CUST1858,1,25,25.0,0.0,0.0,1.0,0.0,2024-02-07 14:01:00,143,26.0,M,0,2,0,3,KMeans,0,1,25,25.0,0.0,0.0,1.0,0.0,2024-02-07 14:01:00,143,26.0,M,0,0.05095388181439364
CUST1859,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-26 13:27:00,124,40.0,M,3,7,2,2,KMeans,3,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-26 13:27:00,124,40.0,M,0,0.04386645157331326
CUST1860,1,378,378.0,1.0,0.0,0.0,0.0,2024-01-13 10:02:00,168,25.0,F,3,-1,3,2,KMeans,3,1,378,378.0,1.0,0.0,0.0,0.0,2024-01-13 10:02:00,168,25.0,F,1,-0.02834610494919143
CUST1861,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-03 13:19:00,87,26.0,F,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-04-03 13:19:00,87,26.0,F,0,0.16003175526117014
CUST1862,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-23 17:24:00,127,25.0,F,2,-1,3,0,KMeans,2,1,20,20.0,0.0,0.0,0.0,0.0,2024-02-23 17:24:00,127,25.0,F,0,0.07606500131280325
CUST1863,1,40,40.0,0.0,0.0,0.0,1.0,2024-02-19 19:28:00,130,19.0,M,1,1,1,1,KMeans,1,1,40,40.0,0.0,0.0,0.0,1.0,2024-02-19 19:28:00,130,19.0,M,0,0.06522512265232383
CUST1864,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-21 16:46:00,129,41.0,F,2,0,2,0,KMeans,2,1,74,74.0,0.0,1.0,0.0,0.0,2024-02-21 16:46:00,129,41.0,F,0,0.14478098419723223
CUST1865,1,160,160.0,0.0,0.0,1.0,0.0,2024-04-03 15:40:00,87,42.0,F,0,2,0,3,KMeans,0,1,160,160.0,0.0,0.0,1.0,0.0,2024-04-03 15:40:00,87,42.0,F,0,0.10214688961610263
CUST1866,1,110,110.0,0.0,0.0,0.0,0.0,2024-06-27 10:18:00,2,23.0,F,2,3,3,0,KMeans,2,1,110,110.0,0.0,0.0,0.0,0.0,2024-06-27 10:18:00,2,23.0,F,0,0.09377959065421038
CUST1867,1,155,155.0,0.0,0.0,0.0,1.0,2024-05-10 14:35:00,50,23.0,F,1,1,1,1,KMeans,1,1,155,155.0,0.0,0.0,0.0,1.0,2024-05-10 14:35:00,50,23.0,F,0,0.09915094981921935
CUST1868,1,308,308.0,1.0,0.0,1.0,0.0,2024-05-11 15:32:00,49,36.0,M,4,-1,4,2,KMeans,4,1,308,308.0,1.0,0.0,1.0,0.0,2024-05-11 15:32:00,49,36.0,M,0,0.009703170996933186
CUST1869,1,131,131.0,0.0,1.0,0.0,0.0,2024-03-15 08:40:00,106,19.0,M,2,0,2,0,KMeans,2,1,131,131.0,0.0,1.0,0.0,0.0,2024-03-15 08:40:00,106,19.0,M,0,0.13144021804812855
CUST1870,1,510,510.0,0.0,0.0,1.0,0.0,2024-05-16 09:00:00,44,44.0,M,4,-1,0,2,KMeans,4,1,510,510.0,0.0,0.0,1.0,0.0,2024-05-16 09:00:00,44,44.0,M,1,-0.08410048831605754
CUST1871,1,281,281.0,1.0,0.0,0.0,1.0,2024-03-24 08:40:00,97,31.0,F,1,-1,1,1,KMeans,1,1,281,281.0,1.0,0.0,0.0,1.0,2024-03-24 08:40:00,97,31.0,F,1,-0.005901375408149945
CUST1872,1,162,162.0,1.0,0.0,1.0,0.0,2024-06-16 12:55:00,13,41.0,F,4,-1,4,3,KMeans,4,1,162,162.0,1.0,0.0,1.0,0.0,2024-06-16 12:55:00,13,41.0,F,0,0.03902971099547359
CUST1873,1,58,58.0,0.0,1.0,0.0,0.0,2024-02-29 19:46:00,120,22.0,F,2,0,2,0,KMeans,2,1,58,58.0,0.0,1.0,0.0,0.0,2024-02-29 19:46:00,120,22.0,F,0,0.1342119434378667
CUST1874,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-15 11:36:00,135,32.0,M,3,7,2,2,KMeans,3,1,310,310.0,0.0,1.0,0.0,0.0,2024-02-15 11:36:00,135,32.0,M,0,0.0582513124516294
CUST1875,1,68,68.0,0.0,1.0,0.0,0.0,2024-01-19 14:15:00,162,20.0,M,2,0,2,0,KMeans,2,1,68,68.0,0.0,1.0,0.0,0.0,2024-01-19 14:15:00,162,20.0,M,0,0.11042142122803539
CUST1876,1,20,20.0,0.0,0.0,0.0,1.0,2024-01-29 08:48:00,152,30.0,M,1,1,1,1,KMeans,1,1,20,20.0,0.0,0.0,0.0,1.0,2024-01-29 08:48:00,152,30.0,M,0,0.04569989371137351
CUST1877,1,32,32.0,1.0,0.0,0.0,1.0,2024-06-09 17:00:00,20,26.0,M,1,-1,1,1,KMeans,1,1,32,32.0,1.0,0.0,0.0,1.0,2024-06-09 17:00:00,20,26.0,M,0,0.014323496510164402
CUST1878,1,170,170.0,0.0,0.0,1.0,0.0,2024-02-21 10:30:00,129,45.0,M,0,2,0,3,KMeans,0,1,170,170.0,0.0,0.0,1.0,0.0,2024-02-21 10:30:00,129,45.0,M,0,0.0603902175968658
CUST1879,1,32,32.0,1.0,0.0,0.0,0.0,2024-06-09 16:07:00,20,35.0,F,2,-1,3,0,KMeans,2,1,32,32.0,1.0,0.0,0.0,0.0,2024-06-09 16:07:00,20,35.0,F,0,0.027829173673397656
CUST1880,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-06 08:58:00,144,34.0,F,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-06 08:58:00,144,34.0,F,0,0.14322463138657782
CUST1881,1,235,235.0,0.0,0.0,1.0,0.0,2024-02-27 18:24:00,122,38.0,F,4,-1,0,2,KMeans,4,1,235,235.0,0.0,0.0,1.0,0.0,2024-02-27 18:24:00,122,38.0,F,0,0.07596826157597936
CUST1882,1,26,26.0,0.0,1.0,0.0,0.0,2024-06-06 13:07:00,23,29.0,M,2,0,2,0,KMeans,2,1,26,26.0,0.0,1.0,0.0,0.0,2024-06-06 13:07:00,23,29.0,M,0,0.09395739227907829
CUST1883,1,442,442.0,1.0,1.0,0.0,0.0,2024-06-02 10:43:00,27,31.0,F,3,-1,2,2,KMeans,3,1,442,442.0,1.0,1.0,0.0,0.0,2024-06-02 10:43:00,27,31.0,F,1,-0.053551919989840546
CUST1884,1,35,35.0,0.0,0.0,1.0,0.0,2024-01-01 10:49:00,180,26.0,M,0,2,0,3,KMeans,0,1,35,35.0,0.0,0.0,1.0,0.0,2024-01-01 10:49:00,180,26.0,M,0,0.03589365336687855
CUST1885,1,70,70.0,0.0,0.0,0.0,1.0,2024-01-29 17:27:00,152,44.0,M,1,1,1,1,KMeans,1,1,70,70.0,0.0,0.0,0.0,1.0,2024-01-29 17:27:00,152,44.0,M,0,0.07098032082269745
CUST1886,1,120,120.0,0.0,0.0,1.0,0.0,2024-05-06 14:30:00,54,29.0,F,0,2,0,3,KMeans,0,1,120,120.0,0.0,0.0,1.0,0.0,2024-05-06 14:30:00,54,29.0,F,0,0.1260131138643215
CUST1887,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-20 15:34:00,40,30.0,F,2,0,2,0,KMeans,2,1,152,152.0,0.0,1.0,0.0,0.0,2024-05-20 15:34:00,40,30.0,F,0,0.1535596652751583
CUST1888,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-01 13:00:00,120,40.0,M,2,0,2,0,KMeans,2,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-01 13:00:00,120,40.0,M,0,0.15258139000299592
CUST1889,1,119,119.0,1.0,0.0,0.0,1.0,2024-03-30 13:54:00,91,21.0,M,1,-1,1,1,KMeans,1,1,119,119.0,1.0,0.0,0.0,1.0,2024-03-30 13:54:00,91,21.0,M,0,0.04990137667629235
CUST1890,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-27 08:47:00,123,25.0,M,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-02-27 08:47:00,123,25.0,M,0,0.13650484805940888
CUST1891,1,136,136.0,0.0,1.0,0.0,0.0,2024-05-02 17:55:00,58,39.0,M,2,0,2,0,KMeans,2,1,136,136.0,0.0,1.0,0.0,0.0,2024-05-02 17:55:00,58,39.0,M,0,0.15880001741417565
CUST1892,1,70,70.0,1.0,0.0,1.0,0.0,2024-05-25 14:09:00,35,20.0,M,0,-1,4,3,KMeans,0,1,70,70.0,1.0,0.0,1.0,0.0,2024-05-25 14:09:00,35,20.0,M,0,0.030580382898035774
CUST1893,1,50,50.0,0.0,0.0,1.0,0.0,2024-04-23 20:41:00,66,41.0,F,0,2,0,3,KMeans,0,1,50,50.0,0.0,0.0,1.0,0.0,2024-04-23 20:41:00,66,41.0,F,0,0.09406394478869629
CUST1894,1,173,173.0,0.0,1.0,0.0,0.0,2024-01-03 14:53:00,178,34.0,M,2,0,2,0,KMeans,2,1,173,173.0,0.0,1.0,0.0,0.0,2024-01-03 14:53:00,178,34.0,M,0,0.11101196188782508
